strategy_id,version,symbol,open_time,close_time,side,lots,entry_price,exit_price,commission,swap,profit,balance_after
day_trading/fix_run_momentum,v1,GBPUSD.r,2018.01.22 17:59:00,2018.01.22 18:01:00,buy,0.52,1.39680,1.39648,-2.92,0.00,-19.56,9 935.52
day_trading/fix_run_momentum,v1,GBPUSD.r,2018.01.24 17:59:00,2018.01.24 18:01:00,sell,0.69,1.42229,1.42215,-3.90,0.00,5.76,9 941.28
day_trading/fix_run_momentum,v1,GBPUSD.r,2018.01.26 17:59:00,2018.01.26 18:01:00,sell,0.6,1.41789,1.41821,-3.40,0.00,-22.60,9 918.68
day_trading/fix_run_momentum,v1,GBPUSD.r,2018.01.31 17:59:00,2018.01.31 18:01:00,buy,0.28,1.42170,1.42266,-1.59,0.00,25.29,9 943.97
day_trading/fix_run_momentum,v1,GBPUSD.r,2018.02.27 17:59:00,2018.02.27 18:01:00,buy,0.26,1.38806,1.38785,-1.42,0.00,-6.88,9 937.09
day_trading/fix_run_momentum,v1,GBPUSD.r,2018.03.29 17:59:00,2018.03.29 18:01:00,sell,0.29,1.40277,1.40225,-1.56,0.00,13.52,9 950.61
day_trading/fix_run_momentum,v1,GBPUSD.r,2018.05.23 17:59:00,2018.05.23 18:01:00,sell,0.84,1.33422,1.33386,-4.44,0.00,25.80,9 976.41
day_trading/fix_run_momentum,v1,GBPUSD.r,2018.05.24 17:59:00,2018.05.24 18:01:00,buy,0.7,1.33746,1.33721,-3.71,0.00,-21.21,9 955.20
day_trading/fix_run_momentum,v1,GBPUSD.r,2018.05.31 17:59:00,2018.05.31 18:01:00,sell,0.76,1.33059,1.33032,-4.02,0.00,16.50,9 971.70
day_trading/fix_run_momentum,v1,GBPUSD.r,2018.06.04 17:59:00,2018.06.04 18:01:00,sell,0.75,1.33306,1.33343,-4.01,0.00,-31.76,9 939.94
day_trading/fix_run_momentum,v1,GBPUSD.r,2018.06.06 17:59:00,2018.06.06 17:59:40,buy,0.47,1.34391,1.34287,-2.52,0.00,-51.40,9 888.54
day_trading/fix_run_momentum,v1,GBPUSD.r,2018.06.07 17:59:00,2018.06.07 18:01:00,buy,0.59,1.34170,1.34203,-3.16,0.00,16.31,9 904.85
day_trading/fix_run_momentum,v1,GBPUSD.r,2018.06.08 17:59:00,2018.06.08 18:01:00,buy,0.42,1.33972,1.34053,-2.23,0.00,31.79,9 936.64
day_trading/fix_run_momentum,v1,GBPUSD.r,2018.06.14 17:59:00,2018.06.14 18:01:00,buy,0.45,1.33317,1.33324,-2.37,0.00,0.78,9 937.42
day_trading/fix_run_momentum,v1,GBPUSD.r,2018.06.29 17:59:00,2018.06.29 18:01:00,buy,0.44,1.32072,1.31995,-2.28,0.00,-36.16,9 901.26
day_trading/fix_run_momentum,v1,GBPUSD.r,2018.07.02 17:59:00,2018.07.02 18:01:00,sell,0.43,1.31271,1.31253,-2.21,0.00,5.53,9 906.79
day_trading/fix_run_momentum,v1,GBPUSD.r,2018.08.28 17:59:00,2018.08.28 18:01:00,buy,0.53,1.28801,1.28782,-2.73,0.00,-12.80,9 893.99
day_trading/fix_run_momentum,v1,GBPUSD.r,2018.09.07 17:59:00,2018.09.07 18:01:00,sell,0.24,1.29535,1.29476,-1.20,0.00,12.96,9 906.95
day_trading/fix_run_momentum,v1,GBPUSD.r,2018.09.26 17:59:00,2018.09.26 18:01:00,sell,0.43,1.31836,1.31821,-2.18,0.00,4.27,9 911.22
day_trading/fix_run_momentum,v1,GBPUSD.r,2018.10.01 17:59:00,2018.10.01 18:01:00,sell,0.36,1.30403,1.30427,-1.82,0.00,-10.46,9 900.76
day_trading/fix_run_momentum,v1,GBPUSD.r,2018.10.05 17:59:00,2018.10.05 18:01:00,sell,0.1,1.30749,1.30720,-0.49,0.00,2.41,9 903.17
day_trading/fix_run_momentum,v1,GBPUSD.r,2018.11.07 17:59:00,2018.11.07 18:01:00,sell,0.2,1.31342,1.31349,-1.02,0.00,-2.42,9 900.75
day_trading/fix_run_momentum,v1,GBPUSD.r,2018.11.12 17:59:00,2018.11.12 18:01:00,sell,0.43,1.28677,1.28672,-2.17,0.00,-0.02,9 900.73
day_trading/fix_run_momentum,v1,GBPUSD.r,2018.11.13 17:59:00,2018.11.13 18:01:00,buy,0.15,1.29934,1.29929,-0.76,0.00,-1.51,9 899.22
day_trading/fix_run_momentum,v1,GBPUSD.r,2018.12.10 17:59:00,2018.12.10 18:01:00,sell,0.19,1.25247,1.25317,-0.96,0.00,-14.26,9 884.96
day_trading/fix_run_momentum,v1,GBPUSD.r,2018.12.26 17:59:00,2018.12.26 18:01:00,sell,0.35,1.26719,1.26729,-1.73,0.00,-5.23,9 879.73
day_trading/fix_run_momentum,v1,GBPUSD.r,2018.12.31 17:59:00,2018.12.31 18:00:40,sell,0.22,1.27455,1.27233,-1.08,0.00,47.76,9 927.49
day_trading/fix_run_momentum,v1,GBPUSD.r,2019.01.04 17:59:00,2019.01.04 18:01:00,buy,0.29,1.27165,1.27188,-1.44,0.00,5.23,9 932.72
day_trading/fix_run_momentum,v1,GBPUSD.r,2019.01.17 17:59:00,2019.01.17 18:01:00,buy,0.35,1.29091,1.29061,-1.75,0.00,-12.25,9 920.47
day_trading/fix_run_momentum,v1,GBPUSD.r,2019.01.21 17:59:00,2019.01.21 18:01:00,buy,0.29,1.28913,1.28968,-1.45,0.00,14.50,9 934.97
day_trading/fix_run_momentum,v1,GBPUSD.r,2019.02.26 17:59:00,2019.02.26 18:01:00,buy,0.21,1.32376,1.32428,-1.05,0.00,9.87,9 944.84
day_trading/fix_run_momentum,v1,GBPUSD.r,2019.02.27 17:59:00,2019.02.27 18:01:00,sell,0.33,1.33318,1.33374,-1.65,0.00,-20.13,9 924.71
day_trading/fix_run_momentum,v1,GBPUSD.r,2019.03.07 17:59:00,2019.03.07 18:01:00,sell,0.46,1.31187,1.31174,-2.26,0.00,3.72,9 928.43
day_trading/fix_run_momentum,v1,GBPUSD.r,2019.03.08 17:59:00,2019.03.08 18:01:00,sell,0.13,1.30202,1.30165,-0.64,0.00,4.17,9 932.60
day_trading/fix_run_momentum,v1,GBPUSD.r,2019.03.25 17:59:00,2019.03.25 18:01:00,sell,0.29,1.32056,1.32033,-1.44,0.00,5.23,9 937.83
day_trading/fix_run_momentum,v1,GBPUSD.r,2019.04.17 17:59:00,2019.04.17 18:01:00,buy,0.5,1.30481,1.30473,-2.51,0.00,-6.51,9 931.32
day_trading/fix_run_momentum,v1,GBPUSD.r,2019.05.24 17:59:00,2019.05.24 18:01:00,sell,0.54,1.26908,1.26940,-2.61,0.00,-19.89,9 911.43
day_trading/fix_run_momentum,v1,GBPUSD.r,2019.05.29 17:59:00,2019.05.29 18:01:00,sell,0.36,1.26343,1.26309,-1.74,0.00,10.50,9 921.93
day_trading/fix_run_momentum,v1,GBPUSD.r,2019.06.03 17:59:00,2019.06.03 18:01:00,sell,0.43,1.26299,1.26318,-2.09,0.00,-10.26,9 911.67
day_trading/fix_run_momentum,v1,GBPUSD.r,2019.06.04 17:59:00,2019.06.04 18:01:00,sell,0.33,1.26726,1.26735,-1.61,0.00,-4.58,9 907.09
day_trading/fix_run_momentum,v1,GBPUSD.r,2019.06.17 17:59:00,2019.06.17 18:01:00,sell,0.27,1.25575,1.25577,-1.30,0.00,-1.84,9 905.25
day_trading/fix_run_momentum,v1,GBPUSD.r,2019.07.31 17:59:00,2019.07.31 18:01:00,buy,0.42,1.22435,1.22483,-2.03,0.00,18.13,9 923.38
day_trading/fix_run_momentum,v1,GBPUSD.r,2019.08.01 17:59:00,2019.08.01 18:01:00,buy,0.46,1.21548,1.21464,-2.21,0.00,-40.85,9 882.53
day_trading/fix_run_momentum,v1,GBPUSD.r,2019.08.05 17:59:00,2019.08.05 18:01:00,sell,0.23,1.21416,1.21403,-1.09,0.00,1.90,9 884.43
day_trading/fix_run_momentum,v1,GBPUSD.r,2019.09.16 17:59:00,2019.09.16 18:01:00,buy,0.34,1.24204,1.24181,-1.63,0.00,-9.45,9 874.98
day_trading/fix_run_momentum,v1,GBPUSD.r,2019.09.19 17:59:00,2019.09.19 18:01:00,buy,0.49,1.24912,1.24904,-2.33,0.00,-6.25,9 868.73
day_trading/fix_run_momentum,v1,GBPUSD.r,2019.09.20 17:59:00,2019.09.20 18:01:00,buy,0.33,1.25071,1.24965,-1.57,0.00,-36.55,9 832.18
day_trading/fix_run_momentum,v1,GBPUSD.r,2019.09.27 17:59:00,2019.09.27 18:01:00,buy,0.36,1.23145,1.23105,-1.71,0.00,-16.11,9 816.07
day_trading/fix_run_momentum,v1,GBPUSD.r,2019.10.01 17:59:00,2019.10.01 18:01:00,sell,0.38,1.22212,1.22225,-1.78,0.00,-6.72,9 809.35
day_trading/fix_run_momentum,v1,GBPUSD.r,2019.10.11 17:59:00,2019.10.11 18:01:00,buy,0.25,1.26833,1.26866,-1.19,0.00,7.06,9 816.41
day_trading/fix_run_momentum,v1,GBPUSD.r,2019.10.14 17:59:00,2019.10.14 18:01:00,sell,0.25,1.25770,1.25869,-1.18,0.00,-25.93,9 790.48
day_trading/fix_run_momentum,v1,GBPUSD.r,2019.10.15 17:59:00,2019.10.15 18:01:00,sell,0.27,1.27743,1.27798,-1.28,0.00,-16.13,9 774.35
day_trading/fix_run_momentum,v1,GBPUSD.r,2019.11.18 17:59:00,2019.11.18 18:01:00,buy,0.46,1.29658,1.29665,-2.19,0.00,1.03,9 775.38
day_trading/fix_run_momentum,v1,GBPUSD.r,2019.11.26 17:59:00,2019.11.26 18:01:00,sell,0.5,1.28395,1.28399,-2.37,0.00,-4.37,9 771.01
day_trading/fix_run_momentum,v1,GBPUSD.r,2019.11.29 17:59:00,2019.11.29 18:01:00,buy,0.48,1.29350,1.29362,-2.27,0.00,3.49,9 774.50
day_trading/fix_run_momentum,v1,GBPUSD.r,2019.12.03 17:59:00,2019.12.03 18:01:00,buy,0.42,1.29942,1.29967,-2.01,0.00,8.49,9 782.99
day_trading/fix_run_momentum,v1,GBPUSD.r,2019.12.12 17:59:00,2019.12.12 18:01:00,sell,0.39,1.31179,1.31234,-1.88,0.00,-23.33,9 759.66
day_trading/fix_run_momentum,v1,GBPUSD.r,2019.12.18 17:59:00,2019.12.18 18:01:00,sell,0.38,1.30668,1.30749,-1.83,0.00,-32.61,9 727.05
day_trading/fix_run_momentum,v1,GBPUSD.r,2020.01.07 17:59:00,2020.01.07 18:01:00,buy,0.42,1.31226,1.31194,-2.02,0.00,-15.46,9 711.59
day_trading/fix_run_momentum,v1,GBPUSD.r,2020.01.20 17:59:00,2020.01.20 18:01:00,buy,0.4,1.29986,1.29978,-1.92,0.00,-5.12,9 706.47
day_trading/fix_run_momentum,v1,GBPUSD.r,2020.01.23 17:59:00,2020.01.23 18:00:37,buy,0.52,1.31206,1.31113,-2.49,0.00,-50.85,9 655.62
day_trading/fix_run_momentum,v1,GBPUSD.r,2020.02.06 17:59:00,2020.02.06 18:01:00,buy,0.53,1.29321,1.29313,-2.50,0.00,-6.74,9 648.88
day_trading/fix_run_momentum,v1,GBPUSD.r,2020.03.02 17:59:00,2020.03.02 18:01:00,sell,0.46,1.27448,1.27459,-2.10,0.00,-7.16,9 641.72
day_trading/fix_run_momentum,v1,GBPUSD.r,2020.03.17 17:59:00,2020.03.17 18:01:00,buy,0.28,1.20487,1.20485,-1.17,0.00,-1.73,9 639.99
day_trading/fix_run_momentum,v1,GBPUSD.r,2020.03.18 17:59:00,2020.03.18 18:01:00,sell,0.3,1.17834,1.17900,-1.23,0.00,-21.03,9 618.96
day_trading/fix_run_momentum,v1,GBPUSD.r,2020.03.23 17:59:00,2020.03.23 18:01:00,sell,0.21,1.16135,1.16161,-0.85,0.00,-6.31,9 612.65
day_trading/fix_run_momentum,v1,GBPUSD.r,2020.03.26 17:59:00,2020.03.26 17:59:39,buy,0.26,1.20431,1.20616,-1.10,0.00,47.00,9 659.65
day_trading/fix_run_momentum,v1,GBPUSD.r,2020.03.30 17:59:00,2020.03.30 18:01:00,sell,0.21,1.24089,1.24179,-0.90,0.00,-19.80,9 639.85
day_trading/fix_run_momentum,v1,GBPUSD.r,2020.03.31 17:59:00,2020.03.31 18:01:00,sell,0.18,1.24038,1.23896,-0.77,0.00,24.79,9 664.64
day_trading/fix_run_momentum,v1,GBPUSD.r,2020.04.30 17:59:00,2020.04.30 18:01:00,buy,0.2,1.26093,1.26157,-0.92,0.00,11.88,9 676.52
day_trading/fix_run_momentum,v1,GBPUSD.r,2020.06.12 17:59:00,2020.06.12 18:01:00,sell,0.24,1.25392,1.25423,-1.15,0.00,-8.59,9 667.93
day_trading/fix_run_momentum,v1,GBPUSD.r,2020.06.16 17:59:00,2020.06.16 18:01:00,buy,0.35,1.25709,1.25641,-1.68,0.00,-25.48,9 642.45
day_trading/fix_run_momentum,v1,GBPUSD.r,2020.06.22 17:59:00,2020.06.22 18:01:00,buy,0.29,1.24461,1.24491,-1.40,0.00,7.30,9 649.75
day_trading/fix_run_momentum,v1,GBPUSD.r,2020.07.28 17:59:00,2020.07.28 18:01:00,buy,0.49,1.29434,1.29458,-2.46,0.00,9.30,9 659.05
day_trading/fix_run_momentum,v1,GBPUSD.r,2020.07.29 17:59:00,2020.07.29 18:00:30,buy,0.66,1.29679,1.29606,-3.31,0.00,-51.49,9 607.56
day_trading/fix_run_momentum,v1,GBPUSD.r,2020.07.31 17:59:00,2020.07.31 17:59:41,sell,0.55,1.31207,1.31295,-2.76,0.00,-51.16,9 556.40
day_trading/fix_run_momentum,v1,GBPUSD.r,2020.08.12 17:59:00,2020.08.12 18:01:00,buy,0.37,1.30574,1.30501,-1.86,0.00,-28.87,9 527.53
day_trading/fix_run_momentum,v1,GBPUSD.r,2020.08.21 17:59:00,2020.08.21 18:01:00,sell,0.33,1.30743,1.30740,-1.65,0.00,-0.66,9 526.87
day_trading/fix_run_momentum,v1,GBPUSD.r,2020.09.10 17:59:00,2020.09.10 18:01:00,sell,0.2,1.28613,1.28625,-1.02,0.00,-3.42,9 523.45
day_trading/fix_run_momentum,v1,GBPUSD.r,2020.09.30 17:59:00,2020.09.30 18:00:43,buy,0.32,1.29315,1.29160,-1.61,0.00,-51.21,9 472.24
day_trading/fix_run_momentum,v1,GBPUSD.r,2020.11.06 17:59:00,2020.11.06 17:59:38,sell,0.52,1.31364,1.31455,-2.65,0.00,-49.97,9 422.27
day_trading/fix_run_momentum,v1,GBPUSD.r,2020.11.09 17:59:00,2020.11.09 18:01:00,buy,0.26,1.31497,1.31478,-1.33,0.00,-6.27,9 416.00
day_trading/fix_run_momentum,v1,GBPUSD.r,2020.11.23 17:59:00,2020.11.23 18:01:00,sell,0.29,1.32964,1.32986,-1.48,0.00,-7.86,9 408.14
day_trading/fix_run_momentum,v1,GBPUSD.r,2020.11.30 17:59:00,2020.11.30 18:01:00,buy,0.39,1.33518,1.33463,-2.01,0.00,-23.46,9 384.68
day_trading/fix_run_momentum,v1,GBPUSD.r,2020.12.08 17:59:00,2020.12.08 18:01:00,buy,0.26,1.33625,1.33702,-1.35,0.00,18.67,9 403.35
day_trading/fix_run_momentum,v1,GBPUSD.r,2020.12.10 17:59:00,2020.12.10 18:01:00,sell,0.22,1.32717,1.32715,-1.16,0.00,-0.72,9 402.63
day_trading/fix_run_momentum,v1,GBPUSD.r,2020.12.22 17:59:00,2020.12.22 18:01:00,sell,0.16,1.33129,1.33217,-0.84,0.00,-14.92,9 387.71
day_trading/fix_run_momentum,v1,GBPUSD.r,2020.12.31 17:59:00,2020.12.31 18:01:00,buy,0.2,1.36687,1.36687,-1.08,0.00,-1.08,9 386.63
day_trading/fix_run_momentum,v1,GBPUSD.r,2021.02.10 17:59:00,2021.02.10 18:01:00,buy,0.79,1.38445,1.38450,-4.28,0.00,-0.33,9 386.30
day_trading/fix_run_momentum,v1,GBPUSD.r,2021.02.16 17:59:00,2021.02.16 18:01:00,buy,0.18,1.39301,1.39302,-0.98,0.00,-0.80,9 385.50
day_trading/fix_run_momentum,v1,GBPUSD.r,2021.02.25 17:59:00,2021.02.25 18:01:00,sell,0.45,1.41335,1.41324,-2.51,0.00,2.44,9 387.94
day_trading/fix_run_momentum,v1,GBPUSD.r,2021.03.02 17:59:00,2021.03.02 18:01:00,buy,0.42,1.39492,1.39515,-2.30,0.00,7.36,9 395.30
day_trading/fix_run_momentum,v1,GBPUSD.r,2021.03.03 17:59:00,2021.03.03 18:01:00,buy,0.4,1.39720,1.39759,-2.18,0.00,13.42,9 408.72
day_trading/fix_run_momentum,v1,GBPUSD.r,2021.03.31 17:59:00,2021.03.31 18:01:00,sell,0.37,1.37951,1.37947,-1.97,0.00,-0.49,9 408.23
day_trading/fix_run_momentum,v1,GBPUSD.r,2021.04.08 17:59:00,2021.04.08 18:00:25,sell,0.54,1.37256,1.37343,-2.89,0.00,-49.87,9 358.36
day_trading/fix_run_momentum,v1,GBPUSD.r,2021.04.23 17:59:00,2021.04.23 18:01:00,sell,0.58,1.38387,1.38366,-3.14,0.00,9.04,9 367.40
day_trading/fix_run_momentum,v1,GBPUSD.r,2021.05.26 17:59:00,2021.05.26 18:01:00,sell,0.38,1.41246,1.41244,-2.06,0.00,-1.30,9 366.10
day_trading/fix_run_momentum,v1,GBPUSD.r,2021.05.28 17:59:00,2021.05.28 18:01:00,buy,0.38,1.41788,1.41775,-2.05,0.00,-6.99,9 359.11
day_trading/fix_run_momentum,v1,GBPUSD.r,2021.05.31 17:59:00,2021.05.31 18:01:00,buy,0.29,1.42137,1.42137,-1.57,0.00,-1.57,9 357.54
day_trading/fix_run_momentum,v1,GBPUSD.r,2021.06.28 17:59:00,2021.06.28 18:01:00,sell,0.38,1.38846,1.38918,-2.01,0.00,-29.37,9 328.17
day_trading/fix_run_momentum,v1,GBPUSD.r,2021.06.30 17:59:00,2021.06.30 18:01:00,sell,0.44,1.38106,1.38136,-2.31,0.00,-15.51,9 312.66
day_trading/fix_run_momentum,v1,GBPUSD.r,2021.07.09 17:59:00,2021.07.09 18:01:00,sell,0.19,1.38362,1.38327,-1.00,0.00,5.65,9 318.31
day_trading/fix_run_momentum,v1,GBPUSD.r,2021.07.14 17:59:00,2021.07.14 18:01:00,sell,0.32,1.38620,1.38673,-1.67,0.00,-18.63,9 299.68
day_trading/fix_run_momentum,v1,GBPUSD.r,2021.07.27 17:59:00,2021.07.27 18:01:00,buy,0.2,1.38821,1.38873,-1.03,0.00,9.37,9 309.05
day_trading/fix_run_momentum,v1,GBPUSD.r,2021.08.24 17:59:00,2021.08.24 18:01:00,sell,0.55,1.37283,1.37306,-2.80,0.00,-15.45,9 293.60
day_trading/fix_run_momentum,v1,GBPUSD.r,2021.08.27 17:59:00,2021.08.27 18:01:00,sell,0.29,1.37398,1.37441,-1.48,0.00,-13.95,9 279.65
day_trading/fix_run_momentum,v1,GBPUSD.r,2021.10.14 17:59:00,2021.10.14 18:01:00,sell,0.51,1.36810,1.36821,-2.65,0.00,-8.26,9 271.39
day_trading/fix_run_momentum,v1,GBPUSD.r,2021.10.20 17:59:00,2021.10.20 18:01:00,sell,0.65,1.38146,1.38132,-3.42,0.00,5.68,9 277.07
day_trading/fix_run_momentum,v1,GBPUSD.r,2021.10.25 17:59:00,2021.10.25 18:01:00,buy,0.72,1.37680,1.37687,-3.78,0.00,1.26,9 278.33
day_trading/fix_run_momentum,v1,GBPUSD.r,2021.10.28 17:59:00,2021.10.28 18:01:00,sell,0.57,1.37975,1.37989,-3.01,0.00,-10.99,9 267.34
day_trading/fix_run_momentum,v1,GBPUSD.r,2021.10.29 17:59:00,2021.10.29 18:01:00,sell,0.65,1.37054,1.37073,-3.42,0.00,-15.77,9 251.57
day_trading/fix_run_momentum,v1,GBPUSD.r,2021.11.12 17:59:00,2021.11.12 18:01:00,buy,0.58,1.33951,1.33949,-2.97,0.00,-4.13,9 247.44
day_trading/fix_run_momentum,v1,GBPUSD.r,2021.11.30 17:59:00,2021.11.30 18:01:00,sell,0.18,1.32300,1.32257,-0.89,0.00,6.85,9 254.29
day_trading/fix_run_momentum,v1,GBPUSD.r,2022.01.27 17:59:00,2022.01.27 18:01:00,buy,0.44,1.33914,1.33931,-2.17,0.00,5.31,9 259.60
day_trading/fix_run_momentum,v1,GBPUSD.r,2022.02.22 17:59:00,2022.02.22 18:01:00,buy,0.22,1.36009,1.35941,-1.11,0.00,-16.07,9 243.53
day_trading/fix_run_momentum,v1,GBPUSD.r,2022.03.10 17:59:00,2022.03.10 18:01:00,buy,0.66,1.31285,1.31297,-3.40,0.00,4.52,9 248.05
day_trading/fix_run_momentum,v1,GBPUSD.r,2022.03.14 17:59:00,2022.03.14 18:01:00,buy,0.68,1.30675,1.30611,-3.45,0.00,-46.97,9 201.08
day_trading/fix_run_momentum,v1,GBPUSD.r,2022.03.31 17:59:00,2022.03.31 18:01:00,buy,0.31,1.31695,1.31684,-1.63,0.00,-5.04,9 196.04
day_trading/fix_run_momentum,v1,GBPUSD.r,2022.04.29 17:59:00,2022.04.29 18:01:00,sell,0.51,1.25554,1.25568,-2.53,0.00,-9.67,9 186.37
day_trading/fix_run_momentum,v1,GBPUSD.r,2022.05.11 17:59:00,2022.05.11 18:01:00,sell,0.71,1.23402,1.23406,-3.47,0.00,-6.31,9 180.06
day_trading/fix_run_momentum,v1,GBPUSD.r,2022.05.17 17:59:00,2022.05.17 18:01:00,sell,0.75,1.24667,1.24718,-3.68,0.00,-41.93,9 138.13
day_trading/fix_run_momentum,v1,GBPUSD.r,2022.05.19 17:59:00,2022.05.19 18:00:41,sell,0.73,1.24928,1.24865,-3.60,0.00,42.39,9 180.52
day_trading/fix_run_momentum,v1,GBPUSD.r,2022.05.31 17:59:00,2022.05.31 18:01:00,buy,0.74,1.26012,1.26038,-3.72,0.00,15.52,9 196.04
day_trading/fix_run_momentum,v1,GBPUSD.r,2022.06.09 17:59:00,2022.06.09 18:01:00,sell,0.8,1.25408,1.25408,-3.99,0.00,-3.99,9 192.05
day_trading/fix_run_momentum,v1,GBPUSD.r,2022.06.13 17:59:00,2022.06.13 18:01:00,buy,0.58,1.21322,1.21334,-2.81,0.00,4.15,9 196.20
day_trading/fix_run_momentum,v1,GBPUSD.r,2022.06.17 17:59:00,2022.06.17 18:01:00,buy,0.49,1.21829,1.21812,-2.37,0.00,-10.70,9 185.50
day_trading/fix_run_momentum,v1,GBPUSD.r,2022.06.28 17:59:00,2022.06.28 18:01:00,buy,0.52,1.21998,1.22002,-2.52,0.00,-0.44,9 185.06
day_trading/fix_run_momentum,v1,GBPUSD.r,2022.06.30 17:59:00,2022.06.30 18:01:00,sell,0.42,1.21472,1.21412,-2.02,0.00,23.18,9 208.24
day_trading/fix_run_momentum,v1,GBPUSD.r,2022.07.15 17:59:00,2022.07.15 18:01:00,sell,0.55,1.18510,1.18493,-2.61,0.00,6.74,9 214.98
day_trading/fix_run_momentum,v1,GBPUSD.r,2022.07.29 17:59:00,2022.07.29 18:01:00,buy,0.33,1.21690,1.21721,-1.61,0.00,8.62,9 223.60
day_trading/fix_run_momentum,v1,GBPUSD.r,2022.08.24 17:59:00,2022.08.24 18:01:00,buy,0.46,1.18215,1.18227,-2.23,0.00,3.29,9 226.89
day_trading/fix_run_momentum,v1,GBPUSD.r,2022.08.31 17:59:00,2022.08.31 18:01:00,sell,0.54,1.16383,1.16349,-2.59,0.00,15.77,9 242.66
day_trading/fix_run_momentum,v1,GBPUSD.r,2022.09.16 17:59:00,2022.09.16 18:01:00,sell,0.4,1.14332,1.14304,-1.88,0.00,9.32,9 251.98
day_trading/fix_run_momentum,v1,GBPUSD.r,2022.09.23 17:59:00,2022.09.23 18:01:00,sell,0.59,1.09031,1.09000,-2.70,0.00,15.59,9 267.57
day_trading/fix_run_momentum,v1,GBPUSD.r,2022.09.26 17:59:00,2022.09.26 18:00:50,sell,0.63,1.07863,1.07937,-2.86,0.00,-49.48,9 218.09
day_trading/fix_run_momentum,v1,GBPUSD.r,2022.09.28 17:59:00,2022.09.28 18:01:00,buy,0.27,1.07495,1.07465,-1.22,0.00,-9.32,9 208.77
day_trading/fix_run_momentum,v1,GBPUSD.r,2022.10.12 17:59:00,2022.10.12 18:01:00,sell,0.34,1.10682,1.10710,-1.49,0.00,-11.01,9 197.76
day_trading/fix_run_momentum,v1,GBPUSD.r,2022.10.14 17:59:00,2022.10.14 18:01:00,buy,0.22,1.12427,1.12615,-0.96,0.00,40.40,9 238.16
day_trading/fix_run_momentum,v1,GBPUSD.r,2022.10.17 17:59:00,2022.10.17 18:01:00,sell,0.32,1.14240,1.14320,-1.41,0.00,-27.01,9 211.15
day_trading/fix_run_momentum,v1,GBPUSD.r,2022.11.16 17:59:00,2022.11.16 18:01:00,buy,0.31,1.18949,1.18914,-1.47,0.00,-12.32,9 198.83
day_trading/fix_run_momentum,v1,GBPUSD.r,2022.12.01 17:59:00,2022.12.01 18:01:00,buy,0.24,1.22659,1.22655,-1.14,0.00,-2.10,9 196.73
day_trading/fix_run_momentum,v1,GBPUSD.r,2023.01.05 17:59:00,2023.01.05 18:00:06,buy,0.79,1.18850,1.18785,-3.73,0.00,-55.08,9 944.92
day_trading/fix_run_momentum,v1,GBPUSD.r,2023.01.10 17:59:00,2023.01.10 18:01:00,buy,0.46,1.21488,1.21485,-2.22,0.00,-3.60,9 941.32
day_trading/fix_run_momentum,v1,GBPUSD.r,2023.01.19 17:59:00,2023.01.19 18:01:00,sell,0.84,1.23561,1.23598,-4.05,0.00,-35.13,9 906.19
day_trading/fix_run_momentum,v1,GBPUSD.r,2023.02.03 17:59:00,2023.02.03 18:01:00,buy,0.41,1.21074,1.21055,-2.00,0.00,-9.79,9 896.40
day_trading/fix_run_momentum,v1,GBPUSD.r,2023.02.13 17:59:00,2023.02.13 18:01:00,sell,0.56,1.21343,1.21357,-2.73,0.00,-10.57,9 885.83
day_trading/fix_run_momentum,v1,GBPUSD.r,2023.02.14 17:59:00,2023.02.14 18:01:00,buy,0.62,1.21569,1.21601,-3.02,0.00,16.82,9 902.65
day_trading/fix_run_momentum,v1,GBPUSD.r,2023.03.10 17:59:00,2023.03.10 18:01:00,sell,0.59,1.20984,1.20948,-2.74,0.00,18.50,9 921.15
day_trading/fix_run_momentum,v1,GBPUSD.r,2023.03.14 17:59:00,2023.03.14 18:01:00,sell,0.67,1.21571,1.21610,-3.13,0.00,-29.26,9 891.89
day_trading/fix_run_momentum,v1,GBPUSD.r,2023.03.31 17:59:00,2023.03.31 18:01:00,buy,0.44,1.23583,1.23676,-2.06,0.00,38.86,9 930.75
day_trading/fix_run_momentum,v1,GBPUSD.r,2023.04.14 17:59:00,2023.04.14 18:01:00,buy,0.66,1.24451,1.24430,-3.10,0.00,-16.96,9 913.79
day_trading/fix_run_momentum,v1,GBPUSD.r,2023.04.21 17:59:00,2023.04.21 18:01:00,sell,0.69,1.23963,1.23983,-3.23,0.00,-17.03,9 896.76
day_trading/fix_run_momentum,v1,GBPUSD.r,2023.06.16 17:59:00,2023.06.16 18:01:00,sell,0.97,1.28116,1.28101,-4.66,0.00,9.89,9 906.65
day_trading/fix_run_momentum,v1,GBPUSD.r,2023.06.19 17:59:00,2023.06.19 18:01:00,sell,0.86,1.27956,1.27964,-4.12,0.00,-11.00,9 895.65
day_trading/fix_run_momentum,v1,GBPUSD.r,2023.06.20 17:59:00,2023.06.20 18:01:00,buy,0.48,1.27347,1.27364,-2.27,0.00,5.89,9 901.54
day_trading/fix_run_momentum,v1,GBPUSD.r,2023.06.28 17:59:00,2023.06.28 18:01:00,buy,0.62,1.26160,1.26111,-2.87,0.00,-33.25,9 868.29
day_trading/fix_run_momentum,v1,GBPUSD.r,2023.07.28 17:59:00,2023.07.28 18:01:00,buy,0.77,1.28636,1.28632,-3.59,0.00,-6.67,9 861.62
